place,title,time,pay,date
서울 영등포, (주)초록마을 본사직영,10:00~19:00,"월급2,350,000",42분전
대전 서구, (주)초록마을 본사직영,09:00~21:00,"월급2,310,000",6시간전
서울 서초구, (주)초록마을 본사직영,09:00~21:00,"월급2,310,000",08/30
서울 서초구, (주)초록마을 본사직영,09:00~13:00,"시급10,310",08/30
대구 달서구, (주)초록마을 본사직영,09:00~12:00,"시급10,310",08/28
