place,title,time,pay,date
부산 전체, 메가마트 남천점,11:00~22:00,"시급9,000",2시간전
충남 천안시, 판도라 천안점 (드럭스토어),10:00~21:00,"시급8,590",4시간전
부산 수영구, 메가마트 남천점,06:00~15:00,"연봉23,200,000",5시간전
경기 수원시, 메가마트 판도라 수원삼성센트럴파크점,08:30~20:00,"시급8,590",08/29
울산 울주군, (주)메가마트 언양점,09:00~17:30,"시급8,590",08/17
