place,title,time,pay,date
강원 전체, 아트앤하트 글로벌,13:00~19:00,"월급2,500,000",3시간전
충북 제천시, 아트앤하트 글로벌,13:00~19:00,"월급2,500,000",3시간전
전남 전체, 아트앤하트 글로벌,13:00~19:00,"월급2,500,000",3시간전
경남 통영시, 아트앤하트 글로벌,13:00~19:00,"월급2,500,000",3시간전
경남 창원시, 아트앤하트 창원 석동 장복교육원,15:30~18:30,"월급200,000",08/22
